0	1
1	2
2	3
3	4
4	5
5	5
6	6
7	7
8	8
9	1
10	3
11	9
12	10
13	11
14	10
15	12
16	13
17	14
18	5
19	3
20	10
21	12
22	15
23	9
24	16
25	10
26	1
27	17
28	18
29	19
30	10
31	20
32	21
33	18
34	14
35	10
36	22
37	10
38	14
39	23
40	22
41	10
42	1
43	16
44	12
45	8
46	14
47	15
48	7
49	24
50	5
51	17
52	25
53	1
54	5
55	23
56	17
57	3
58	26
59	10
60	25
61	18
62	10
63	27
64	19
65	26
66	10
67	16
68	5
69	5
70	16
71	10
72	26
73	1
74	5
75	8
76	1
77	10
78	28
79	8
80	3
81	29
82	30
83	6
84	31
85	17
86	10
87	8
88	5
89	17
90	23
91	32
92	8
93	11
94	26
95	14
96	17
97	27
98	33
99	5
100	5
101	23
102	17
103	8
104	17
105	8
106	1
107	34
108	26
109	30
110	35
111	35
112	26
113	1
114	26
115	17
116	6
117	15
118	10
119	3
120	5
121	19
122	23
123	26
124	23
125	30
126	5
127	23
128	17
129	17
130	26
131	28
132	3
133	26
134	36
135	26
136	30
137	37
138	1
139	38
140	10
141	28
142	5
143	17
144	39
145	5
146	28
147	10
148	27
149	26
150	40
151	16
152	10
153	13
154	9
155	41
156	8
157	17
158	25
159	31
160	42
161	20
162	23
163	43
164	44
165	5
166	19
167	19
168	5
169	45
170	26
171	19
172	6
173	8
174	15
175	17
176	10
177	33
178	27
179	34
180	33
181	5
182	6
183	31
184	41
185	3
186	8
187	38
188	27
189	23
190	46
191	47
192	27
193	17
194	48
195	14
196	35
197	38
198	23
199	31
200	27
201	27
202	48
203	14
204	1
205	8
206	3
207	5
208	49
209	3
210	10
211	23
212	31
213	5
214	47
215	28
216	28
217	17
218	27
219	15
220	47
221	28
222	50
223	51
224	26
225	5
226	3
227	27
228	11
229	27
230	8
231	48
232	17
233	17
234	14
235	26
236	31
237	1
238	28
239	28
240	52
241	8
242	30
243	1
244	3
245	8
246	28
247	27
248	3
249	6
250	35
251	27
252	1
253	17
254	39
255	47
256	17
257	14
258	14
259	9
260	53
261	17
262	2
263	1
264	15
265	6
266	28
267	24
268	4
269	5
270	19
271	14
272	54
273	16
274	27
275	3
276	1
277	1
278	39
279	1
280	6
281	6
282	17
283	26
284	32
285	3
286	5
287	55
288	23
289	14
290	23
291	45
292	23
293	26
294	31
295	21
296	5
297	15
298	34
299	28
300	10
301	17
302	8
303	19
304	56
305	31
306	53
307	5
308	52
309	6
310	8
311	1
312	27
313	27
314	8
315	23
316	5
317	5
318	30
319	10
320	31
321	26
322	14
323	28
324	17
325	32
326	8
327	16
328	33
329	53
330	27
331	5
332	29
333	1
334	17
335	14
336	6
337	5
338	27
339	41
340	3
341	15
342	8
343	14
344	17
345	15
346	14
347	1
348	8
349	15
350	47
351	17
352	1
353	14
354	27
355	27
356	1
357	27
358	1
359	14
360	25
361	5
362	5
363	5
364	49
365	30
366	8
367	18
368	57
369	58
370	17
371	16
372	28
373	14
374	5
375	15
376	21
377	5
378	35
379	49
380	14
381	14
382	26
383	47
384	14
385	14
386	26
387	3
388	17
389	5
390	6
391	8
392	3
393	23
394	6
395	14
396	5
397	35
398	33
399	5
400	38
401	17
402	7
403	14
404	17
405	10
406	31
407	17
408	29
409	14
410	8
411	59
412	27
413	6
414	39
415	28
416	26
417	35
418	3
419	1
420	28
421	47
422	19
423	23
424	17
425	52
426	10
427	1
428	3
429	5
430	19
431	23
432	23
433	34
434	48
435	35
436	28
437	15
438	3
439	35
440	27
441	14
442	17
443	8
444	10
445	17
446	3
447	24
448	26
449	17
450	23
451	28
452	24
453	3
454	27
455	25
456	28
457	47
458	31
459	28
460	5
461	26
462	31
463	27
464	23
465	60
466	17
467	23
468	28
469	29
470	6
471	31
472	30
473	29
474	14
475	49
476	3
477	31
478	1
479	10
480	17
481	28
482	33
483	26
484	3
485	5
486	43
487	28
488	5
489	27
490	25
491	6
492	27
493	14
494	1
495	23
496	61
497	4
498	14
499	60
500	31
501	31
502	62
503	6
504	8
505	17
506	24
507	23
508	63
509	26
510	5
511	28
512	26
513	19
514	10
515	17
516	5
517	8
518	16
519	1
520	47
521	17
522	5
523	26
524	26
525	28
526	64
527	58
528	45
529	10
530	5
531	9
532	1
533	26
534	18
535	23
536	23
537	27
538	5
539	27
540	3
541	26
542	32
543	8
544	16
545	26
546	6
547	26
548	23
549	28
550	3
551	1
552	20
553	65
554	66
555	17
556	48
557	40
558	27
559	6
560	8
561	14
562	26
563	8
564	65
565	52
566	17
567	45
568	10
569	17
570	6
571	23
572	17
573	27
574	10
575	5
576	1
577	17
578	11
579	28
580	67
581	1
582	8
583	3
584	35
585	48
586	27
587	60
588	5
589	19
590	3
591	17
592	17
593	23
594	5
595	27
596	5
597	39
598	3
599	23
600	5
601	33
602	17
603	41
604	3
605	1
606	23
607	27
608	26
609	10
610	10
611	25
612	8
613	48
614	33
615	5
616	45
617	48
618	5
619	24
620	17
621	25
622	17
623	39
624	26
625	29
626	26
627	37
628	19
629	6
630	9
631	10
632	3
633	24
634	1
635	33
636	10
637	68
638	14
639	14
640	5
641	23
642	47
643	28
644	10
645	6
646	5
647	16
648	17
649	48
650	5
651	13
652	5
653	17
654	5
655	69
656	1
657	27
658	26
659	3
660	5
661	1
662	16
663	35
664	17
665	70
666	8
667	16
668	15
669	13
670	38
671	71
672	4
673	24
674	26
675	1
676	27
677	23
678	45
679	5
680	1
681	9
682	9
683	11
684	17
685	17
686	14
687	17
688	32
689	19
690	66
691	28
692	31
693	1
694	32
695	10
696	10
697	15
698	18
699	17
700	25
701	18
702	26
703	31
704	28
705	31
706	15
707	10
708	45
709	27
710	26
711	5
712	27
713	5
714	1
715	1
716	10
717	10
718	31
719	10
720	1
721	5
722	35
723	26
724	8
725	15
726	28
727	28
728	5
729	24
730	10
731	23
732	24
733	28
734	17
735	8
736	18
737	5
738	3
739	57
740	41
741	60
742	3
743	14
744	33
745	27
746	17
747	15
748	33
749	12
750	17
751	14
752	23
753	8
754	22
755	8
756	48
757	31
758	1
759	6
760	31
761	56
762	16
763	32
764	40
765	12
766	28
767	32
768	47
769	23
770	28
771	10
772	26
773	53
774	43
775	37
776	23
777	6
778	13
779	3
780	8
781	5
782	30
783	19
784	26
785	72
786	28
787	1
788	17
789	35
790	35
791	12
792	52
793	10
794	28
795	10
796	30
797	46
798	46
799	13
800	17
801	19
802	73
803	31
804	17
805	17
806	17
807	32
808	48
809	10
810	3
811	24
812	74
813	8
814	44
815	47
816	34
817	75
818	23
819	26
820	6
821	15
822	10
823	8
824	32
825	27
826	1
827	8
828	31
829	28
830	25
831	33
832	17
833	27
834	17
835	30
836	1
837	5
838	28
839	25
840	23
841	1
842	1
843	17
844	6
845	17
846	27
847	5
848	25
849	52
850	31
851	35
852	3
853	14
854	5
855	31
856	30
857	1
858	8
859	1
860	26
861	10
862	1
863	17
864	18
865	15
866	1
867	7
868	11
869	3
870	48
871	1
872	17
873	26
874	26
875	22
876	26
877	76
878	3
879	47
880	33
881	54
882	14
883	5
884	26
885	5
886	48
887	35
888	18
889	77
890	17
891	10
892	10
893	31
894	5
895	31
896	34
897	5
898	1
899	10
900	10
901	14
902	32
903	5
904	6
905	8
906	28
907	1
908	8
909	6
910	40
911	9
912	17
913	24
914	1
915	17
916	20
917	25
918	31
919	26
920	32
921	29
922	17
923	30
924	17
925	10
926	9
927	14
928	10
929	1
930	27
931	5
932	23
933	12
934	5
935	23
936	17
937	26
938	39
939	33
940	5
941	1
942	8
943	12
944	26
945	5
946	17
947	3
948	14
949	6
950	17
951	16
952	3
953	78
954	6
955	35
956	6
957	12
958	25
959	37
960	14
961	1
962	26
963	6
964	26
