0	7
1	7
2	7
3	7
4	7
5	11
6	7
7	7
8	7
9	7
10	7
11	7
12	7
13	1
14	7
15	7
16	7
17	11
18	7
19	7
20	11
21	7
22	7
23	11
24	7
25	7
26	7
27	7
28	7
29	7
30	7
31	7
32	7
33	7
34	7
35	11
36	7
37	8
38	7
39	7
40	7
41	7
42	8
43	7
44	7
45	7
46	7
47	7
48	7
49	7
50	7
51	7
52	7
53	7
54	7
55	7
56	7
57	7
58	7
59	7
60	7
61	7
62	7
63	7
64	7
65	8
66	8
67	8
68	8
69	8
70	7
71	1
72	1
73	1
74	1
75	10
76	7
77	7
78	8
79	2
80	11
81	11
82	11
83	5
84	5
85	5
86	5
87	5
88	5
89	7
90	7
91	7
92	7
93	10
94	7
95	7
96	7
97	7
98	7
99	7
100	7
101	7
102	7
103	11
104	7
105	7
106	7
107	7
108	7
109	7
110	7
111	7
112	1
113	7
114	1
115	7
116	8
117	7
118	7
119	7
120	7
121	7
122	11
123	8
124	8
125	7
126	7
127	8
128	8
129	7
130	7
131	11
132	1
133	1
134	7
135	11
136	7
137	7
138	2
139	2
140	2
141	7
142	7
143	7
144	7
145	7
146	7
147	7
148	7
149	7
150	7
151	7
152	7
153	7
154	1
155	5
156	3
157	7
158	7
159	7
160	7
161	7
162	8
163	3
164	7
165	7
166	7
167	7
168	3
169	11
170	5
171	5
172	11
173	5
174	11
175	5
176	11
177	8
178	5
179	8
180	1
181	1
182	8
183	8
184	1
185	7
186	7
187	7
188	7
189	7
190	7
191	2
192	7
193	7
194	7
195	7
196	7
197	2
198	7
199	7
200	7
201	7
202	7
203	7
204	7
205	1
206	1
207	2
208	2
209	1
210	1
211	1
212	1
213	1
214	1
215	3
216	3
217	3
218	7
219	7
220	11
221	7
222	7
223	7
224	7
225	1
226	11
227	11
228	7
229	7
230	7
231	11
232	8
233	8
234	7
235	7
236	7
237	7
238	7
239	6
240	7
241	7
242	7
243	7
244	6
245	7
246	10
247	8
248	7
249	8
250	8
251	8
252	8
253	7
254	8
255	7
256	9
257	8
258	11
259	7
260	7
261	7
262	7
263	7
264	7
265	7
266	8
267	7
268	7
269	7
270	7
271	7
272	7
273	7
274	7
275	7
276	7
277	7
278	8
279	7
280	7
281	8
282	7
283	7
284	7
285	8
286	7
287	8
288	7
289	8
290	7
291	7
292	8
293	8
294	11
295	11
296	11
297	11
298	11
299	1
300	1
301	1
302	5
303	3
304	7
305	5
306	7
307	2
308	6
309	5
310	7
311	3
312	5
313	7
314	6
315	5
316	6
317	10
318	8
319	8
320	8
321	8
322	8
323	10
324	7
325	7
326	7
327	1
328	11
329	7
330	11
331	7
332	1
333	1
334	1
335	1
336	1
337	1
338	7
339	7
340	7
341	7
342	7
343	7
344	7
345	7
346	3
347	2
348	6
349	7
350	7
351	7
352	3
353	7
354	7
355	7
356	7
357	1
358	11
359	11
360	1
361	1
362	8
363	8
364	8
365	8
366	3
367	8
368	3
369	3
370	8
371	1
372	2
373	7
374	7
375	7
376	7
377	8
378	1
379	8
380	7
381	7
382	7
383	7
384	7
385	7
386	1
387	7
388	7
389	7
390	7
391	7
392	7
393	7
394	7
395	7
396	7
397	7
398	7
399	7
400	7
401	2
402	7
403	7
404	11
405	11
406	7
407	2
408	2
409	7
410	7
411	7
412	7
413	7
414	7
415	7
416	7
417	7
418	7
419	7
420	7
421	7
422	1
423	7
424	7
425	7
426	7
427	7
428	7
429	8
430	7
431	7
432	7
433	7
434	7
435	7
436	8
437	7
438	7
439	7
440	6
441	11
442	11
443	7
444	7
445	7
446	7
447	7
448	7
449	7
450	7
451	8
452	3
453	7
454	7
455	7
456	7
457	1
458	1
459	1
460	1
461	1
462	1
463	1
464	8
465	1
466	7
467	7
468	11
469	7
470	11
471	8
472	8
473	8
474	7
475	7
476	10
477	8
478	3
479	1
480	1
481	8
482	11
483	8
484	1
485	1
486	7
487	1
488	7
489	7
490	5
491	11
492	2
493	7
494	7
495	1
496	7
497	7
498	7
499	7
500	7
501	7
502	11
503	7
504	7
505	7
506	7
507	7
508	11
509	11
510	7
511	7
512	7
513	5
514	7
515	7
516	3
517	7
518	11
519	7
520	7
521	7
522	7
523	2
524	8
525	7
526	7
527	7
528	7
529	7
530	7
531	11
532	7
533	11
534	11
535	7
536	7
537	2
538	7
539	7
540	3
541	3
542	1
543	3
544	3
545	7
546	11
547	3
548	8
549	2
550	2
551	1
552	3
553	7
554	7
555	7
556	7
557	7
558	7
559	7
560	7
561	7
562	7
563	7
564	7
565	7
566	7
567	7
568	7
569	3
570	7
571	7
572	7
573	7
574	7
575	8
576	7
577	7
578	7
579	7
580	7
581	7
582	7
583	7
584	7
585	7
586	7
587	7
588	7
589	7
590	7
591	8
592	1
593	1
594	8
595	11
596	11
597	7
598	7
599	11
600	3
601	7
602	7
603	11
604	1
605	11
606	7
607	7
608	7
609	7
610	7
611	7
612	10
613	3
614	7
615	7
616	8
617	8
618	7
619	7
620	7
621	7
622	7
623	7
624	7
625	7
626	7
627	8
628	7
629	7
630	7
631	7
632	7
633	7
634	7
635	7
636	7
637	7
638	7
639	7
640	7
641	1
642	1
643	7
644	7
645	7
646	7
647	7
648	7
649	1
650	2
651	7
652	7
653	8
654	7
655	7
656	1
657	8
658	7
659	7
660	7
661	1
662	7
663	8
664	7
665	7
666	7
667	2
668	7
669	8
670	7
671	7
672	2
