0	8
1	7
2	4
3	2
4	2
5	2
6	9
7	8
8	9
9	3
10	6
11	4
12	7
13	2
14	8
15	5
16	5
17	1
18	9
19	8
20	1
21	1
22	8
23	7
24	7
25	5
26	7
27	4
28	10
29	9
30	4
31	3
32	2
33	1
34	0
35	5
36	3
37	8
38	1
39	5
40	3
41	10
42	6
43	7
44	5
45	6
46	2
47	9
48	9
49	8
50	7
51	9
52	7
53	9
54	8
55	7
56	7
57	8
58	3
59	8
60	6
61	10
62	4
63	9
64	8
65	9
66	8
67	7
68	4
69	9
70	4
71	6
72	3
73	9
74	9
75	1
76	5
77	7
78	5
79	8
80	2
81	7
82	4
83	8
84	7
85	3
86	2
87	9
88	7
89	8
90	4
91	7
92	7
93	4
94	3
95	4
96	2
97	5
98	3
99	5
100	4
101	9
102	7
103	9
104	2
105	7
106	1
107	7
108	2
109	6
110	6
111	7
112	5
113	9
114	8
115	5
116	4
117	6
118	4
119	9
120	9
121	7
122	4
123	6
124	5
125	4
126	3
127	5
128	4
129	4
130	2
131	4
132	1
133	9
134	7
135	6
136	5
137	9
138	9
139	7
140	6
141	10
142	9
143	5
144	3
145	6
146	4
147	5
148	3
149	3
150	3
151	9
152	6
153	9
154	8
155	4
156	2
157	4
158	2
159	8
160	6
161	1
162	1
163	3
164	1
165	10
166	7
167	5
168	1
169	6
170	4
171	8
172	4
173	4
174	3
175	9
176	9
177	6
178	6
179	4
180	0
181	9
182	8
183	5
184	2
185	10
186	9
187	9
188	1
189	6
190	9
191	6
192	6
193	2
194	4
195	1
196	8
197	6
198	9
199	7
200	10
201	6
202	7
203	6
204	5
205	3
206	9
207	1
208	7
209	7
210	5
211	1
212	5
213	3
214	9
215	8
216	8
217	6
218	6
219	4
220	5
221	4
222	4
223	3
224	4
225	4
226	9
227	6
228	4
229	1
230	8
231	1
232	7
233	3
234	8
235	6
236	4
237	3
238	6
239	4
240	6
241	5
242	7
243	7
244	7
245	6
246	9
247	6
248	10
249	6
250	9
251	7
252	7
253	1
254	9
255	5
256	4
257	4
258	5
259	2
260	3
261	1
262	10
263	4
264	5
265	3
266	5
267	5
268	9
269	3
270	5
271	2
272	8
273	4
274	5
275	3
276	6
277	3
278	9
279	9
280	4
281	4
282	8
283	7
284	6
285	5
286	5
287	7
288	4
289	7
290	1
291	7
292	6
293	5
294	3
295	10
296	7
297	9
298	4
299	5
300	4
301	8
302	6
303	9
304	5
305	9
306	9
307	5
308	2
309	10
310	6
311	5
312	4
313	9
314	7
315	8
316	1
317	4
318	1
319	2
320	1
321	5
322	4
323	7
324	6
325	9
326	5
327	9
328	7
329	8
330	7
331	9
332	1
333	7
334	6
335	3
336	1
337	4
338	3
339	4
340	4
341	5
342	5
343	4
344	0
345	8
346	6
347	6
348	4
349	9
350	8
351	8
352	7
353	7
354	7
355	10
356	9
357	10
358	9
359	8
360	5
361	8
362	6
363	2
364	7
365	9
366	6
367	3
368	2
369	6
370	1
371	3
372	2
373	10
374	10
375	7
376	3
377	9
378	9
379	9
380	8
381	5
382	5
383	6
384	1
385	6
386	6
387	8
388	4
389	5
390	3
391	7
392	1
393	9
394	9
395	8
396	6
397	6
398	3
399	4
400	2
401	7
402	4
403	6
404	1
405	8
406	3
407	5
408	3
409	9
410	9
411	7
412	9
413	2
414	7
415	6
416	7
417	5
418	10
419	6
420	5
421	5
422	7
423	3
424	5
425	4
426	5
427	4
428	8
429	6
430	8
431	6
432	6
433	2
434	2
435	7
436	1
437	2
438	0
439	9
440	7
441	5
442	5
443	5
444	4
445	7
446	6
447	4
448	3
449	10
450	9
451	6
452	0
453	7
454	6
455	8
456	6
457	9
458	3
459	9
460	4
461	5
462	3
463	5
464	4
465	1
466	0
467	8
468	9
469	9
470	5
471	5
472	6
473	4
474	7
475	6
476	5
477	3
478	10
479	9
480	8
481	8
482	4
483	2
484	5
485	3
486	8
487	4
488	6
489	4
490	4
491	4
492	6
493	7
494	0
495	7
496	6
497	2
498	9
499	3
500	2
501	6
502	5
503	9
504	9
505	4
506	6
507	1
508	3
509	0
510	7
511	6
512	7
513	5
514	6
515	5
516	8
517	2
518	8
519	8
520	7
521	3
522	5
523	0
524	7
525	7
526	5
527	3
528	4
529	1
530	4
531	3
532	7
533	3
534	9
535	8
536	10
537	8
538	8
539	3
540	8
541	6
542	9
543	8
544	4
545	0
546	5
547	2
548	5
549	2
550	4
551	3
552	8
553	5
554	6
555	8
556	2
557	8
558	8
559	6
560	3
561	10
562	5
563	8
564	3
565	8
566	4
567	6
568	2
569	7
570	7
571	1
572	1
573	9
574	9
575	8
576	5
577	9
578	7
579	6
580	5
581	5
582	3
583	5
584	1
585	10
586	5
587	8
588	7
589	1
590	1
591	9
592	3
593	2
594	8
595	4
596	7
597	2
598	4
599	4
600	9
601	9
602	9
603	8
604	8
605	5
606	3
607	3
608	3
609	2
610	6
611	4
612	7
613	6
614	3
615	2
616	2
617	8
618	6
619	6
620	2
621	4
622	3
623	5
624	4
625	7
626	4
627	8
628	7
629	2
630	2
631	10
632	9
633	6
634	6
635	4
636	3
637	9
638	9
639	2
640	1
641	7
642	6
643	8
644	2
645	5
646	4
647	7
648	6
649	10
650	4
651	8
652	8
653	7
654	9
655	8
656	8
657	9
658	5
659	6
660	2
661	8
662	7
663	7
664	7
665	4
666	9
667	6
668	9
669	4
670	9
671	3
672	4
673	3
674	8
675	3
676	3
677	1
678	3
679	3
680	6
681	2
682	8
683	8
684	8
685	5
686	1
687	2
688	2
689	9
690	5
691	8
692	6
693	9
694	8
695	9
696	8
697	5
698	9
699	7
700	8
701	4
702	6
703	3
704	1
705	9
706	5
707	10
708	7
709	8
710	2
711	6
712	4
713	6
714	0
715	9
716	6
717	9
718	9
719	10
720	7
721	8
